order_id,customer_id,order_date,order_value
O0011777,C04353,11/30/2024,312.66
O0011778,C04353,5/7/2025,278.04
O0011779,C04354,7/17/2024,365.18
O0011780,C04354,12/30/2025,155.38
O0011781,C04355,5/21/2024,176.83
O0011782,C04356,5/19/2023,157.89
O0011783,C04357,2/9/2023,174.74
O0011784,C04357,5/19/2023,235.35
O0011785,C04357,8/10/2024,160.84
O0011786,C04357,3/15/2025,316.7
O0011787,C04357,5/1/2025,216.31
O0011788,C04358,6/2/2023,165.37
O0011789,C04358,7/3/2023,232.43
O0011790,C04358,9/29/2023,184.33
O0011791,C04358,1/28/2024,246.59
O0011792,C04358,3/11/2024,143.04
O0011793,C04358,3/15/2024,227.35
O0011794,C04359,6/1/2023,151.87
O0011795,C04359,4/1/2024,310.84
O0011796,C04359,12/6/2024,74.11
O0011797,C04359,3/2/2025,289.46
O0011798,C04359,6/9/2025,102.92
O0011799,C04360,1/13/2023,354.17
O0011800,C04360,3/28/2024,239.26
O0011801,C04361,3/16/2024,309.96
O0011802,C04362,7/6/2025,295.89
O0011803,C04363,12/30/2025,200.47
O0011804,C04364,3/19/2023,240.14
O0011805,C04364,7/23/2024,188.2
O0011806,C04364,3/17/2025,187.39
O0011807,C04365,5/1/2023,196.11
O0011808,C04365,5/31/2023,230.35
O0011809,C04365,2/22/2024,199.11
O0011810,C04365,7/28/2024,240.45
O0011811,C04365,1/16/2025,242.58
O0011812,C04365,8/10/2025,157.15
O0011813,C04366,8/25/2023,271.53
O0011814,C04367,12/21/2023,220.1
O0011815,C04368,5/27/2023,-241.78
O0011816,C04369,8/29/2025,108.43
O0011817,C04370,8/15/2023,235.29
O0011818,C04370,9/27/2025,199.58
O0011819,C04371,2/20/2023,269.49
O0011820,C04371,6/14/2023,242.85
O0011821,C04371,10/30/2024,280.58
O0011822,C04371,11/14/2024,279.07
O0011823,C04371,3/6/2025,190.7
O0011824,C04371,8/30/2025,262.36
O0011825,C04372,1/5/2025,235.37
O0011826,C04373,12/30/2024,293.47
O0011827,C04374,4/23/2024,-219.2
O0011828,C04374,2/1/2025,145.5
O0011829,C04374,3/23/2025,214.18
O0011830,C04375,6/22/2025,261.93
O0011831,C04376,4/22/2024,206.4
O0011832,C04376,6/25/2024,315.07
O0011833,C04377,8/18/2023,179.4
O0011834,C04377,9/2/2023,168.08
O0011835,C04377,8/2/2024,290.14
O0011836,C04378,8/3/2024,255.52
O0011837,C04379,12/9/2023,230.02
O0011838,C04380,10/24/2024,303.67
O0011839,C04381,12/5/2023,176.33
O0011840,C04381,7/28/2024,201.41
O0011841,C04381,12/2/2024,236.83
O0011842,C04381,8/28/2025,236.39
O0011843,C04382,7/5/2025,-215.3
O0011844,C04383,1/24/2023,185.8
O0011845,C04384,11/7/2024,238.73
O0011846,C04385,1/24/2023,163.79
O0011847,C04385,2/16/2023,233.82
O0011848,C04385,4/30/2023,260.4
O0011849,C04385,12/1/2023,266.47
O0011850,C04385,4/28/2024,334.11
O0011851,C04386,6/3/2025,98.75
O0011852,C04387,1/7/2023,224.92
O0011853,C04387,1/9/2023,291.2
O0011854,C04387,3/18/2023,248.75
O0011855,C04387,10/24/2023,207.97
O0011856,C04387,4/5/2025,238.67
O0011857,C04388,10/21/2025,152.69
O0011858,C04389,5/17/2023,274.64
O0011859,C04390,8/1/2023,244.44
O0011860,C04390,10/14/2023,340.92
O0011861,C04391,3/28/2023,194.01
O0011862,C04391,8/1/2023,308.18
O0011863,C04392,11/13/2024,210.31
O0011864,C04393,7/16/2025,295.4
O0011865,C04394,2/5/2023,106.37
O0011866,C04394,11/27/2023,396.53
O0011867,C04394,11/5/2024,237.56
O0011868,C04394,2/26/2025,288.9
O0011869,C04395,3/10/2023,137.48
O0011870,C04395,2/21/2024,-196.87
O0011871,C04395,5/10/2024,310.34
O0011872,C04395,6/17/2025,245.9
O0011873,C04396,3/6/2024,106.3
O0011874,C04397,2/18/2023,98.75
O0011875,C04397,2/3/2024,304.19
O0011876,C04397,1/22/2025,213.25
O0011877,C04397,10/1/2025,178.82
O0011878,C04398,10/28/2023,170.22
O0011879,C04399,11/13/2024,252.48
O0011880,C04400,3/28/2023,201.01
O0011881,C04400,3/30/2023,201.38
O0011882,C04401,7/27/2025,230.6
O0011883,C04401,8/12/2025,333.94
O0011884,C04402,9/20/2024,243.17
O0011885,C04403,7/31/2023,124.72
O0011886,C04403,9/1/2023,159.44
O0011887,C04403,12/5/2023,330.23
O0011888,C04403,9/9/2024,177.92
O0011889,C04403,4/21/2025,241.01
O0011890,C04404,12/14/2024,119.52
O0011891,C04404,5/4/2025,263.03
O0011892,C04405,9/17/2025,206.91
O0011893,C04405,10/29/2025,183.1
O0011894,C04406,11/21/2024,146.76
O0011895,C04406,1/8/2025,61.88
O0011896,C04406,2/11/2025,118.57
O0011897,C04407,1/10/2023,254.27
O0011898,C04407,6/22/2023,184.86
O0011899,C04407,8/4/2024,163.42
O0011900,C04407,12/16/2025,121.94
O0011901,C04408,2/3/2023,237.61
O0011902,C04408,8/16/2023,147.74
O0011903,C04408,10/22/2024,212.21
O0011904,C04408,12/13/2025,209.16
O0011905,C04409,9/28/2023,177.16
O0011906,C04409,10/22/2024,25.05
O0011907,C04410,5/1/2023,229.06
O0011908,C04410,8/16/2024,208.22
O0011909,C04411,3/3/2023,158.68
O0011910,C04411,1/25/2025,182.6
O0011911,C04411,4/10/2025,241.76
O0011912,C04412,4/3/2023,192.75
O0011913,C04412,7/16/2025,72.44
O0011914,C04412,8/10/2025,300.46
O0011915,C04412,8/20/2025,301.33
O0011916,C04413,12/11/2024,210.98
O0011917,C04414,8/6/2023,293.52
O0011918,C04414,8/21/2023,321.74
O0011919,C04414,9/10/2025,216.54
O0011920,C04414,10/15/2025,308.32
O0011921,C04415,10/11/2023,301.16
O0011922,C04415,6/7/2025,164.47
O0011923,C04416,10/23/2025,198.17
O0011924,C04417,6/17/2023,166.68
O0011925,C04417,8/8/2024,182.23
O0011926,C04417,8/12/2024,382.35
O0011927,C04417,10/1/2024,118.08
O0011928,C04417,11/1/2024,198.13
O0011929,C04417,2/9/2025,259.77
O0011930,C04418,5/18/2023,253.24
O0011931,C04419,12/20/2024,166.6
O0011932,C04420,11/11/2024,369.62
O0011933,C04421,2/6/2023,180.27
O0011934,C04422,4/20/2025,224.71
O0011935,C04423,11/12/2025,270.74
O0011936,C04424,3/17/2024,190.38
O0011937,C04425,5/7/2023,222.74
O0011938,C04425,8/24/2023,172.58
O0011939,C04425,12/10/2024,141.87
O0011940,C04425,9/25/2025,-167.96
O0011941,C04425,11/5/2025,314.13
O0011942,C04426,7/30/2025,141.58
O0011943,C04427,2/4/2023,256.51
O0011944,C04428,11/11/2023,207.99
O0011945,C04428,2/25/2024,-320.51
O0011946,C04428,6/26/2025,175.47
O0011947,C04429,12/1/2025,175.61
O0011948,C04430,4/2/2025,271.43
O0011949,C04431,2/10/2024,243.53
O0011950,C04432,3/22/2024,259.65
O0011951,C04432,5/3/2024,232.37
O0011952,C04432,6/27/2024,181.07
O0011953,C04433,8/17/2023,337.66
O0011954,C04434,9/1/2024,177.63
O0011955,C04435,1/29/2023,305.31
O0011956,C04435,2/8/2023,236.17
O0011957,C04435,5/3/2023,-313.73
O0011958,C04435,10/6/2023,254.51
O0011959,C04435,12/9/2023,69.03
O0011960,C04435,2/25/2024,241.46
O0011961,C04436,4/2/2023,356.85
O0011962,C04437,2/1/2023,315.26
O0011963,C04438,7/25/2023,189.61
O0011964,C04438,8/15/2025,280.69
O0011965,C04439,7/2/2024,248.64
O0011966,C04440,6/6/2023,206.84
O0011967,C04440,9/28/2023,161.01
O0011968,C04440,10/21/2024,147.65
O0011969,C04440,6/16/2025,200.53
O0011970,C04441,3/18/2023,237.11
O0011971,C04442,4/12/2024,345.16
O0011972,C04443,1/13/2023,308.6
O0011973,C04443,5/12/2023,201.74
O0011974,C04443,2/14/2024,160.1
O0011975,C04443,3/12/2024,233.29
O0011976,C04443,7/8/2024,230.42
O0011977,C04443,9/27/2024,214.52
O0011978,C04444,5/12/2023,278.82
O0011979,C04444,8/15/2023,-214.33
O0011980,C04444,10/1/2023,271.81
O0011981,C04444,2/15/2024,192.99
O0011982,C04444,9/2/2024,243.95
O0011983,C04444,3/25/2025,186.52
O0011984,C04445,7/7/2023,176.49
O0011985,C04445,7/19/2023,215.68
O0011986,C04445,1/22/2024,211.57
O0011987,C04445,4/30/2024,216.93
O0011988,C04445,7/9/2024,62.28
O0011989,C04446,9/15/2023,-227.15
O0011990,C04446,4/26/2024,-227.56
O0011991,C04446,5/18/2024,334.16
O0011992,C04446,12/5/2024,238.88
O0011993,C04446,2/21/2025,217.83
O0011994,C04446,4/1/2025,245.46
O0011995,C04447,1/15/2024,270.11
O0011996,C04448,7/30/2023,198.63
O0011997,C04448,1/20/2024,343.24
O0011998,C04448,5/5/2024,124.69
O0011999,C04449,11/19/2023,224.98
O0012000,C04449,7/2/2024,156.49
O0012001,C04449,12/12/2024,251.7
O0012002,C04449,6/21/2025,134.17
O0012003,C04450,5/19/2023,222.42
O0012004,C04450,6/30/2023,233.4
O0012005,C04450,8/1/2023,204.21
O0012006,C04450,7/12/2024,138.78
O0012007,C04450,12/31/2024,396.57
O0012008,C04450,11/23/2025,193.72
O0012009,C04451,12/10/2025,226.35
O0012010,C04452,8/4/2023,207.55
O0012011,C04453,4/6/2023,367.11
O0012012,C04453,7/8/2023,225
O0012013,C04454,3/10/2024,310.94
O0012014,C04454,5/18/2025,181.46
O0012015,C04454,10/9/2025,347.79
O0012016,C04455,4/1/2023,185.53
O0012017,C04455,7/15/2024,275.58
O0012018,C04455,12/25/2024,171.48
O0012019,C04455,4/27/2025,124.75
O0012020,C04455,5/29/2025,193.17
O0012021,C04456,5/23/2023,137.17
O0012022,C04456,8/13/2023,291.48
O0012023,C04456,5/4/2025,230.54
O0012024,C04457,5/25/2023,335.88
O0012025,C04457,9/19/2023,291.34
O0012026,C04457,8/12/2024,238.12
O0012027,C04457,2/15/2025,269
O0012028,C04457,8/26/2025,313.39
O0012029,C04458,10/17/2023,133.17
O0012030,C04459,7/15/2024,-109.25
O0012031,C04459,7/21/2024,169.33
O0012032,C04460,9/1/2023,320.87
O0012033,C04460,6/11/2024,288.57
O0012034,C04460,11/13/2024,-176.03
O0012035,C04460,3/13/2025,253.19
O0012036,C04460,6/3/2025,145.45
O0012037,C04461,7/1/2023,269.32
O0012038,C04462,11/15/2023,300.29
O0012039,C04463,1/21/2023,275.47
O0012040,C04463,2/16/2024,179.18
O0012041,C04463,7/20/2024,231.71
O0012042,C04464,7/9/2023,224.12
O0012043,C04464,6/25/2024,221.84
O0012044,C04464,9/27/2025,141.24
O0012045,C04465,12/17/2025,262.73
O0012046,C04466,5/19/2023,213.67
O0012047,C04466,8/4/2023,196.81
O0012048,C04466,8/21/2023,270.61
O0012049,C04466,9/22/2023,-188.76
O0012050,C04466,3/26/2024,169.82
O0012051,C04466,6/16/2025,131.66
O0012052,C04467,1/27/2024,263.27
O0012053,C04468,4/11/2025,334.88
O0012054,C04469,2/5/2025,222.84
O0012055,C04470,11/5/2023,154.21
O0012056,C04470,10/15/2024,266.56
O0012057,C04470,5/3/2025,315.45
O0012058,C04470,8/24/2025,320.49
O0012059,C04471,3/22/2023,398.48
O0012060,C04471,10/30/2024,210.45
O0012061,C04471,7/27/2025,280.84
O0012062,C04472,10/28/2024,262.85
O0012063,C04473,7/1/2023,232.04
O0012064,C04474,4/17/2023,282
O0012065,C04474,9/12/2024,258.91
O0012066,C04474,11/7/2024,305.29
O0012067,C04474,4/11/2025,197.11
O0012068,C04475,7/2/2023,223.24
O0012069,C04476,5/21/2023,136.59
O0012070,C04476,7/31/2024,203.75
O0012071,C04477,3/11/2024,255.84
O0012072,C04478,4/25/2024,214.48
O0012073,C04479,3/7/2024,248.74
O0012074,C04480,1/24/2023,224.38
O0012075,C04480,10/21/2023,229.04
O0012076,C04480,10/3/2024,259.1
O0012077,C04480,2/19/2025,240.42
O0012078,C04481,12/3/2024,189.82
O0012079,C04482,6/25/2023,199.93
O0012080,C04483,6/4/2025,234.94
O0012081,C04483,6/22/2025,228.97
O0012082,C04484,12/24/2025,190.68
O0012083,C04485,1/8/2023,337.61
O0012084,C04485,4/21/2023,264.67
O0012085,C04485,10/15/2023,256.72
O0012086,C04485,6/2/2024,239.72
O0012087,C04485,8/29/2025,115.11
O0012088,C04485,12/21/2025,440.41
O0012089,C04486,5/12/2023,198.2
O0012090,C04486,11/17/2023,213.57
O0012091,C04486,1/15/2024,275.08
O0012092,C04486,1/28/2024,146.77
O0012093,C04486,11/16/2024,265.14
O0012094,C04486,2/9/2025,235.36
O0012095,C04487,9/2/2024,271.87
O0012096,C04487,11/24/2024,224.08
O0012097,C04487,6/13/2025,213.84
O0012098,C04488,1/13/2024,193.4
O0012099,C04488,6/10/2024,334.77
O0012100,C04488,9/14/2025,305.8
O0012101,C04488,11/14/2025,-286.12
O0012102,C04489,8/6/2024,154.68
O0012103,C04489,11/12/2024,-201.21
O0012104,C04489,11/18/2025,125.42
O0012105,C04490,4/13/2024,144.61
O0012106,C04491,1/1/2023,251.82
O0012107,C04491,7/2/2023,173.12
O0012108,C04491,12/2/2023,192.08
O0012109,C04491,12/22/2024,201.26
O0012110,C04492,1/12/2023,288.47
O0012111,C04492,9/16/2023,300.27
O0012112,C04492,12/8/2023,331.6
O0012113,C04492,4/26/2024,259.44
O0012114,C04492,4/12/2025,281.02
O0012115,C04492,6/2/2025,347.99
O0012116,C04493,2/11/2023,222.05
O0012117,C04493,6/25/2023,188.2
O0012118,C04493,8/9/2023,288.63
O0012119,C04493,6/14/2024,189.68
O0012120,C04493,6/25/2024,118.4
O0012121,C04493,8/14/2025,127.49
O0012122,C04494,10/15/2023,271.31
O0012123,C04495,12/20/2024,262.97
O0012124,C04496,1/23/2023,282.08
O0012125,C04496,10/9/2023,311.02
O0012126,C04496,5/19/2024,151.15
O0012127,C04496,12/22/2025,-222.16
O0012128,C04497,5/26/2023,206.84
O0012129,C04498,6/14/2023,209.87
O0012130,C04498,7/26/2023,197.71
O0012131,C04498,9/2/2023,197.82
O0012132,C04498,1/9/2024,216.14
O0012133,C04498,5/13/2024,179.31
O0012134,C04498,10/2/2024,160.09
O0012135,C04499,9/4/2024,277.28
O0012136,C04499,10/7/2024,131.03
O0012137,C04499,5/9/2025,159.11
O0012138,C04499,7/26/2025,151.82
O0012139,C04500,8/2/2023,265.15
O0012140,C04500,10/10/2023,132.6
O0012141,C04500,9/19/2025,234.36
O0012142,C04501,1/30/2024,241.84
O0012143,C04501,7/11/2024,142.92
O0012144,C04501,11/19/2024,223.96
O0012145,C04501,11/24/2024,202.72
O0012146,C04502,1/8/2023,265.39
O0012147,C04502,3/2/2023,220.79
O0012148,C04502,7/1/2023,279.71
O0012149,C04502,7/4/2023,234.99
O0012150,C04502,9/10/2023,274.1
O0012151,C04502,12/8/2025,198.99
O0012152,C04503,9/15/2025,193.77
O0012153,C04504,2/11/2023,232.76
O0012154,C04505,4/18/2023,248.61
O0012155,C04506,11/21/2025,234.23
O0012156,C04507,1/24/2023,188.6
O0012157,C04507,10/4/2023,317.75
O0012158,C04507,3/24/2024,269.88
O0012159,C04507,8/22/2024,227.21
O0012160,C04507,8/24/2024,107.26
O0012161,C04507,6/8/2025,98.26
O0012162,C04508,2/18/2023,151.12
O0012163,C04508,10/3/2023,220.3
O0012164,C04508,4/3/2024,209.38
O0012165,C04508,4/5/2025,248.18
O0012166,C04509,2/17/2023,306.99
O0012167,C04509,3/1/2023,-194.21
O0012168,C04509,4/18/2023,175.49
O0012169,C04509,3/26/2024,301.47
O0012170,C04510,8/10/2023,235.12
O0012171,C04510,5/9/2025,254.69
O0012172,C04510,9/6/2025,159.89
O0012173,C04510,9/30/2025,215.96
O0012174,C04510,10/27/2025,213.54
O0012175,C04511,11/30/2024,175.43
O0012176,C04512,5/30/2023,187.55
O0012177,C04512,12/26/2023,175.49
O0012178,C04512,3/4/2024,327.05
O0012179,C04512,4/23/2025,202.9
O0012180,C04512,10/2/2025,254.89
O0012181,C04513,11/8/2023,179.97
O0012182,C04513,12/5/2023,231.9
O0012183,C04513,7/3/2025,130.67
O0012184,C04513,9/29/2025,250.13
O0012185,C04514,10/8/2023,76.45
O0012186,C04514,10/24/2023,206.84
O0012187,C04514,11/4/2023,221.94
O0012188,C04514,12/26/2023,146.54
O0012189,C04514,12/31/2024,176.26
O0012190,C04515,1/7/2024,209.53
O0012191,C04516,8/27/2025,390.38
O0012192,C04517,2/28/2023,285.8
O0012193,C04518,7/24/2023,233.43
O0012194,C04518,9/22/2023,267.86
O0012195,C04518,9/24/2023,245.69
O0012196,C04518,8/5/2025,197.66
O0012197,C04519,10/28/2024,296.45
O0012198,C04519,4/30/2025,173.46
O0012199,C04519,6/27/2025,228.06
O0012200,C04520,3/24/2024,181.7
O0012201,C04520,10/16/2024,216.12
O0012202,C04520,9/28/2025,267.65
O0012203,C04520,11/14/2025,293.27
O0012204,C04520,12/15/2025,258.37
O0012205,C04521,6/25/2025,234.58
O0012206,C04522,5/16/2023,260.21
O0012207,C04523,11/30/2023,164.71
O0012208,C04523,8/7/2025,332.74
O0012209,C04524,1/28/2023,142.3
O0012210,C04524,3/27/2024,375.64
O0012211,C04524,7/16/2025,225.4
O0012212,C04524,12/15/2025,272.06
O0012213,C04525,1/25/2023,231.05
O0012214,C04525,6/21/2024,221.03
O0012215,C04525,6/30/2025,164.1
O0012216,C04525,9/2/2025,162.34
O0012217,C04525,9/6/2025,226.44
O0012218,C04525,11/14/2025,290.87
O0012219,C04526,3/2/2024,239.54
O0012220,C04526,1/1/2025,365.01
O0012221,C04527,10/14/2023,313.22
O0012222,C04527,5/20/2024,189.07
O0012223,C04527,7/6/2025,235.38
O0012224,C04527,8/7/2025,163.69
O0012225,C04528,7/19/2023,174.96
O0012226,C04528,10/18/2024,242.32
O0012227,C04528,6/8/2025,204.62
O0012228,C04528,6/20/2025,151.78
O0012229,C04529,5/9/2024,267.22
O0012230,C04530,7/28/2023,229.01
O0012231,C04531,1/10/2023,214.63
O0012232,C04531,3/13/2023,203.48
O0012233,C04531,6/15/2023,339.38
O0012234,C04532,3/9/2024,256.74
O0012235,C04533,7/25/2025,94.62
O0012236,C04534,9/17/2025,264.45
O0012237,C04535,8/30/2023,276.98
O0012238,C04535,9/7/2023,77.27
O0012239,C04535,4/2/2024,205.4
O0012240,C04535,4/10/2025,264.75
O0012241,C04535,11/13/2025,219.06
O0012242,C04535,12/9/2025,161.82
O0012243,C04536,7/26/2025,313.92
O0012244,C04536,9/6/2025,186.37
O0012245,C04537,1/20/2023,206
O0012246,C04537,1/24/2023,275
O0012247,C04537,5/20/2025,243.98
O0012248,C04537,7/20/2025,172.84
O0012249,C04538,10/17/2023,159.37
O0012250,C04539,3/23/2023,201.3
O0012251,C04539,3/26/2024,271.15
O0012252,C04539,2/25/2025,148.3
O0012253,C04540,4/18/2024,241.51
O0012254,C04540,6/21/2024,182.31
O0012255,C04540,2/6/2025,215.7
O0012256,C04540,3/30/2025,272.63
O0012257,C04540,11/7/2025,214.93
O0012258,C04540,12/12/2025,303.41
O0012259,C04541,6/22/2023,209.33
O0012260,C04541,9/19/2023,215.4
O0012261,C04541,12/21/2023,208.74
O0012262,C04541,7/7/2024,272.12
O0012263,C04541,7/25/2025,185.04
O0012264,C04542,4/3/2024,228.83
O0012265,C04543,7/18/2025,212.07
O0012266,C04544,1/18/2025,207.55
O0012267,C04545,1/29/2023,258.16
O0012268,C04545,6/22/2024,166.12
O0012269,C04545,5/25/2025,376.68
O0012270,C04545,8/18/2025,103.47
O0012271,C04545,9/4/2025,272.08
O0012272,C04546,11/14/2025,76.21
O0012273,C04547,10/21/2023,294.67
O0012274,C04547,1/11/2024,192.59
O0012275,C04547,3/23/2024,220.25
O0012276,C04547,4/29/2024,96.71
O0012277,C04547,7/30/2024,162.6
O0012278,C04547,6/25/2025,228.38
O0012279,C04548,3/25/2025,209.17
O0012280,C04549,4/3/2023,147.4
O0012281,C04550,9/2/2023,213.51
O0012282,C04550,7/23/2024,234.59
O0012283,C04550,9/23/2024,131.78
O0012284,C04550,12/20/2025,213.43
O0012285,C04551,6/14/2023,252.71
O0012286,C04552,9/2/2025,167.63
O0012287,C04553,6/21/2024,204.39
O0012288,C04554,1/3/2024,197.44
O0012289,C04555,3/27/2023,240.66
O0012290,C04555,5/17/2023,273.59
O0012291,C04555,12/29/2023,211.55
O0012292,C04555,3/20/2024,151.91
O0012293,C04555,3/26/2025,287.76
O0012294,C04556,4/6/2023,232.84
O0012295,C04556,1/2/2025,419.81
O0012296,C04556,2/17/2025,335.7
O0012297,C04556,8/15/2025,134.41
O0012298,C04557,7/31/2023,135.98
O0012299,C04557,9/10/2023,107.36
O0012300,C04557,1/20/2024,237.6
O0012301,C04557,9/21/2024,295.07
O0012302,C04557,5/16/2025,209.02
O0012303,C04557,11/27/2025,200.16
O0012304,C04558,2/1/2023,298.02
O0012305,C04559,3/19/2024,323.39
O0012306,C04560,5/15/2024,172.28
O0012307,C04561,11/26/2025,183.23
O0012308,C04562,10/2/2025,258.7
O0012309,C04563,3/10/2023,158.51
O0012310,C04563,4/7/2023,174.83
O0012311,C04563,9/29/2023,262.75
O0012312,C04563,3/21/2024,205.13
O0012313,C04563,11/17/2024,131.78
O0012314,C04564,4/23/2024,211.76
O0012315,C04564,10/18/2024,278.8
O0012316,C04564,8/22/2025,292.62
O0012317,C04564,10/11/2025,140.1
O0012318,C04565,1/7/2023,244.53
O0012319,C04565,4/5/2023,273.22
O0012320,C04565,3/20/2024,240.83
O0012321,C04565,12/12/2024,136.9
O0012322,C04565,6/29/2025,282.28
O0012323,C04565,10/29/2025,266.3
O0012324,C04566,12/6/2023,123.05
O0012325,C04567,10/8/2023,-211.57
O0012326,C04567,4/4/2024,146.46
O0012327,C04567,8/22/2024,198.06
O0012328,C04567,2/14/2025,267.37
O0012329,C04568,4/26/2024,223.35
O0012330,C04569,12/26/2025,227.44
O0012331,C04570,4/9/2023,334.56
O0012332,C04570,7/15/2023,58.28
O0012333,C04570,11/24/2025,122.1
O0012334,C04571,1/21/2025,195.24
O0012335,C04572,9/15/2024,219.86
O0012336,C04573,1/23/2024,183.33
O0012337,C04573,6/5/2024,257.48
O0012338,C04573,11/3/2024,258.77
O0012339,C04573,12/5/2024,237.64
O0012340,C04573,2/10/2025,154.74
O0012341,C04573,3/28/2025,214.68
O0012342,C04574,11/12/2023,312.59
O0012343,C04574,1/10/2024,205.39
O0012344,C04574,1/20/2024,180.15
O0012345,C04574,7/21/2024,155.42
O0012346,C04574,5/5/2025,185.8
O0012347,C04575,3/25/2023,256.14
O0012348,C04575,4/15/2024,278.64
O0012349,C04575,9/19/2024,198.66
O0012350,C04575,12/9/2024,256.41
O0012351,C04575,9/25/2025,205.81
O0012352,C04576,10/26/2023,199.39
O0012353,C04576,6/5/2025,235.24
O0012354,C04576,11/17/2025,309.63
O0012355,C04577,5/26/2023,149.69
O0012356,C04577,1/25/2024,178.62
O0012357,C04577,4/17/2024,248.34
O0012358,C04577,9/30/2024,171.07
O0012359,C04577,4/11/2025,95.11
O0012360,C04577,6/8/2025,215.49
O0012361,C04578,2/9/2024,257.14
O0012362,C04579,10/6/2024,214.6
O0012363,C04580,5/11/2024,127.23
O0012364,C04581,5/10/2023,189.71
O0012365,C04581,2/18/2024,348.7
O0012366,C04581,7/24/2024,238.58
O0012367,C04581,9/12/2025,279.21
O0012368,C04581,12/17/2025,210.76
O0012369,C04582,1/15/2024,191.01
O0012370,C04583,11/5/2023,148.39
O0012371,C04583,4/20/2024,209.99
O0012372,C04583,7/5/2024,-244.19
O0012373,C04584,4/27/2023,270.1
O0012374,C04584,5/18/2023,333.12
O0012375,C04584,1/1/2025,116.73
O0012376,C04584,6/6/2025,241.14
O0012377,C04585,7/28/2025,153.07
O0012378,C04586,10/26/2024,42.03
O0012379,C04587,10/22/2023,221.57
O0012380,C04588,11/9/2024,257.76
O0012381,C04589,4/8/2024,213.6
O0012382,C04589,4/28/2024,280.48
O0012383,C04590,2/20/2023,119.07
O0012384,C04590,7/5/2024,210.07
O0012385,C04590,11/6/2025,362.16
O0012386,C04591,5/3/2024,255.68
O0012387,C04591,6/23/2024,154.46
O0012388,C04592,2/4/2023,333.12
O0012389,C04592,3/16/2023,332.6
O0012390,C04592,9/5/2023,134.49
O0012391,C04592,5/24/2024,212.35
O0012392,C04592,12/12/2025,217.19
O0012393,C04593,9/30/2024,317.5
O0012394,C04594,3/5/2023,221.95
O0012395,C04594,5/12/2024,298.16
O0012396,C04594,9/9/2025,-292.26
O0012397,C04595,10/16/2023,215.11
O0012398,C04596,4/16/2024,195.96
O0012399,C04596,12/23/2024,310.73
O0012400,C04596,1/25/2025,188.89
O0012401,C04596,2/9/2025,124.62
O0012402,C04597,11/29/2024,271.93
O0012403,C04597,3/13/2025,262.87
O0012404,C04597,4/20/2025,283.62
O0012405,C04598,8/1/2024,261.84
O0012406,C04598,9/3/2024,213.32
O0012407,C04599,2/25/2023,152.16
O0012408,C04599,9/15/2023,256.6
O0012409,C04599,10/9/2024,295.69
O0012410,C04599,7/21/2025,225.62
O0012411,C04600,9/20/2024,218.83
O0012412,C04601,10/4/2025,222.02
O0012413,C04602,5/29/2023,187.45
O0012414,C04602,2/15/2025,144.73
O0012415,C04603,1/8/2023,220.47
O0012416,C04603,9/11/2023,232.65
O0012417,C04603,7/31/2025,311.03
O0012418,C04603,10/2/2025,303.12
O0012419,C04604,3/16/2025,353.04
O0012420,C04605,6/3/2023,125.5
O0012421,C04606,5/29/2023,275.22
O0012422,C04606,10/11/2023,341.81
O0012423,C04606,5/30/2025,202.82
O0012424,C04606,6/12/2025,251.39
O0012425,C04606,12/13/2025,158.21
O0012426,C04607,3/28/2024,143.34
O0012427,C04608,4/1/2024,183.27
O0012428,C04608,3/16/2025,235.99
O0012429,C04609,3/29/2023,200.06
O0012430,C04609,5/16/2023,186.06
O0012431,C04609,9/26/2023,257.66
O0012432,C04609,3/4/2025,-282.7
O0012433,C04609,5/21/2025,231.74
O0012434,C04609,10/31/2025,293.75
O0012435,C04610,7/20/2023,338.65
O0012436,C04610,2/19/2025,233.52
O0012437,C04611,6/26/2024,146.51
O0012438,C04612,12/8/2025,59.85
O0012439,C04613,1/24/2023,129.32
O0012440,C04613,4/12/2023,-271.65
O0012441,C04613,8/31/2023,170.2
O0012442,C04613,8/28/2024,254.13
O0012443,C04613,7/27/2025,244.24
O0012444,C04614,7/9/2023,257.14
O0012445,C04615,2/27/2023,391.67
O0012446,C04615,5/30/2023,282.46
O0012447,C04615,1/27/2024,255.91
O0012448,C04615,7/15/2024,145.83
O0012449,C04615,11/23/2025,98.39
