order_id,customer_id,order_date,net_revenue,margin_pct,location,channel,order_hour,order_day_of_week_monday_first,order_day_name
O0040103,C01220,2025-05-03,283.01,0.286,Hcmc,paid_search,22,6,Saturday
O0040104,C02301,2025-05-03,140.98,0.333,Hanoi,social,15,6,Saturday
O0040105,C04766,2025-05-03,189.71,0.416,Hcmc,referral,20,6,Saturday
O0040106,C04470,2025-05-03,262.8,0.429,Hanoi,referral,21,6,Saturday
O0040107,C04053,2025-05-03,264.54,0.361,Danang,email,22,6,Saturday
O0040108,C02208,2025-05-03,201.39,0.291,Hcmc,social,16,6,Saturday
O0040109,C02500,2025-05-03,230.29,0.342,Taipei,social,21,6,Saturday
O0040110,C03947,2025-05-03,257.67,0.407,Hcmc,email,18,6,Saturday
O0040111,C04324,2025-05-03,290.1,0.345,Hcmc,referral,15,6,Saturday
O0040112,C01319,2025-05-03,250.4,0.281,Taipei,social,20,6,Saturday
O0040113,C01292,2025-05-03,266.9,0.367,Danang,social,16,6,Saturday
O0040114,C01062,2025-05-03,223.79,0.339,Taipei,paid_search,20,6,Saturday
O0040115,C03703,2025-05-03,224.48,0.386,Hcmc,email,15,6,Saturday
O0040116,C02880,2025-05-03,360.22,0.312,Hcmc,organic,21,6,Saturday
O0040117,C02511,2025-05-03,268.26,0.351,Hcmc,social,21,6,Saturday
O0040118,C02234,2025-05-03,157.53,0.416,Hanoi,social,15,6,Saturday
O0040119,C03819,2025-05-03,397.79,0.436,Hanoi,email,21,6,Saturday
O0040120,C04493,2025-05-03,195.98,0.332,Hcmc,referral,21,6,Saturday
O0040121,C01371,2025-05-03,237.64,0.45,Hcmc,social,20,6,Saturday
O0040122,C01902,2025-05-03,174.19,0.355,Hcmc,social,22,6,Saturday
O0040123,C04057,2025-05-03,165.36,0.386,Hcmc,email,21,6,Saturday
O0040124,C02214,2025-05-03,144.09,0.373,Hanoi,social,15,6,Saturday
O0040125,C04575,2025-05-03,231.1,0.396,Hcmc,referral,15,6,Saturday
O0040126,C04158,2025-05-03,154.91,0.33,Hcmc,email,20,6,Saturday
O0040127,C03373,2025-05-03,201.64,0.45,Taipei,organic,20,6,Saturday
O0040128,C00886,2025-05-03,219.19,0.409,Hcmc,paid_search,23,6,Saturday
O0040129,C02168,2025-05-03,136.33,0.352,Danang,social,21,6,Saturday
O0040130,C02696,2025-05-03,162.55,0.273,Hcmc,organic,20,6,Saturday
O0040131,C02404,2025-05-03,202.81,0.315,Hanoi,social,14,6,Saturday
O0040132,C03176,2025-05-03,245.8,0.25,Hcmc,organic,15,6,Saturday
O0040133,C03382,2025-05-03,200.08,0.25,Hanoi,organic,21,6,Saturday
O0040134,C04241,2025-05-03,318.92,0.305,Hcmc,email,20,6,Saturday
O0040135,C00582,2025-05-03,304.85,0.444,Hanoi,paid_search,15,6,Saturday
O0040136,C01859,2025-05-03,227.11,0.45,Hcmc,social,21,6,Saturday
O0040137,C01715,2025-05-03,178.04,0.301,Taipei,social,21,6,Saturday
O0040138,C00563,2025-05-03,212.61,0.309,Danang,paid_search,20,6,Saturday
O0040139,C02939,2025-05-03,221.74,0.328,Danang,organic,21,6,Saturday
O0040140,C01713,2025-05-03,171.15,0.296,Hanoi,social,15,6,Saturday
O0040141,C03832,2025-05-03,364.99,0.45,Hcmc,email,20,6,Saturday
O0040142,C03891,2025-05-03,177.24,0.366,Hanoi,email,21,6,Saturday
O0040143,C00019,2025-05-03,229.01,0.251,Hcmc,paid_search,21,6,Saturday
O0040144,C02738,2025-05-03,237.51,0.358,Hcmc,organic,20,6,Saturday
O0040145,C04716,2025-05-03,162.4,0.302,Taipei,referral,22,6,Saturday
O0040146,C00821,2025-05-03,198.33,0.331,Hcmc,paid_search,15,6,Saturday
O0040147,C01550,2025-05-03,207.08,0.407,Hcmc,social,16,6,Saturday
O0040148,C04848,2025-05-03,204.1,0.282,Danang,referral,14,6,Saturday
O0040149,C04072,2025-05-03,353.79,0.317,Taipei,email,13,6,Saturday
O0040150,C03221,2025-05-03,239.13,0.25,Hcmc,organic,21,6,Saturday
O0040151,C04154,2025-05-03,261.53,0.327,Taipei,email,20,6,Saturday
O0040152,C00663,2025-05-03,151.82,0.366,Hcmc,paid_search,20,6,Saturday
O0040153,C02587,2025-05-03,160.47,0.328,Hcmc,organic,23,6,Saturday
O0040154,C03045,2025-05-03,187.95,0.25,Hanoi,organic,20,6,Saturday
O0040155,C03845,2025-05-03,203.03,0.425,Hcmc,email,13,6,Saturday
O0040156,C00771,2025-05-03,241.46,0.355,Hcmc,paid_search,20,6,Saturday
O0040157,C04255,2025-05-03,379.63,0.371,Taipei,email,21,6,Saturday
O0040158,C01007,2025-05-03,276.86,0.25,Hanoi,paid_search,21,6,Saturday
O0040159,C00174,2025-05-03,243.47,0.379,Taipei,paid_search,15,6,Saturday
O0040160,C03712,2025-05-03,301.36,0.37,Taipei,email,22,6,Saturday
O0040161,C04896,2025-05-03,357.22,0.357,Hcmc,referral,14,6,Saturday
O0040162,C04896,2025-05-03,273.04,0.261,Hcmc,referral,21,6,Saturday
O0040163,C03730,2025-05-03,239.23,0.429,Hcmc,email,21,6,Saturday
O0040164,C01155,2025-05-03,172.43,0.303,Hcmc,paid_search,20,6,Saturday
O0040165,C03498,2025-05-03,234.55,0.363,Taipei,email,14,6,Saturday
O0040166,C02588,2025-05-03,220.44,0.314,Hanoi,organic,22,6,Saturday
O0040167,C01893,2025-05-03,270.65,0.45,Hcmc,social,14,6,Saturday
O0040168,C01396,2025-05-03,152.62,0.378,Danang,social,14,6,Saturday
O0040169,C04942,2025-05-03,227.66,0.372,Hcmc,referral,21,6,Saturday
O0040170,C01182,2025-05-03,224.96,0.361,Hcmc,paid_search,15,6,Saturday
O0040171,C00961,2025-05-03,307.0,0.257,Hanoi,paid_search,20,6,Saturday
O0040172,C01287,2025-05-03,205.86,0.375,Taipei,social,15,6,Saturday
O0040173,C03605,2025-05-03,235.37,0.448,Hcmc,email,23,6,Saturday
O0040174,C01737,2025-05-03,179.75,0.316,Hcmc,social,20,6,Saturday
O0040175,C00626,2025-05-03,235.25,0.25,Hanoi,paid_search,20,6,Saturday
O0040176,C04450,2025-05-04,228.45,0.286,Hcmc,referral,21,7,Sunday
O0040177,C04518,2025-05-04,273.46,0.25,Hanoi,referral,23,7,Sunday
O0040178,C03676,2025-05-04,251.27,0.312,Hcmc,email,20,7,Sunday
O0040179,C00081,2025-05-04,184.47,0.323,Hcmc,paid_search,21,7,Sunday
O0040180,C03254,2025-05-04,272.26,0.343,Hanoi,organic,21,7,Sunday
O0040181,C03621,2025-05-04,268.82,0.436,Hcmc,email,20,7,Sunday
O0040182,C04914,2025-05-04,228.07,0.429,Hcmc,referral,14,7,Sunday
O0040183,C00388,2025-05-04,366.19,0.333,Hcmc,paid_search,21,7,Sunday
O0040184,C02415,2025-05-04,144.2,0.427,Hcmc,social,22,7,Sunday
O0040185,C02610,2025-05-04,192.69,0.325,Danang,organic,21,7,Sunday
O0040186,C01088,2025-05-04,271.75,0.306,Taipei,paid_search,22,7,Sunday
O0040187,C00105,2025-05-04,260.56,0.45,Hcmc,paid_search,20,7,Sunday
O0040188,C01992,2025-05-04,183.59,0.329,Danang,social,15,7,Sunday
O0040189,C02651,2025-05-04,275.26,0.364,Danang,organic,20,7,Sunday
O0040190,C00641,2025-05-04,266.97,0.288,Hcmc,paid_search,21,7,Sunday
O0040191,C00704,2025-05-04,238.84,0.296,Hcmc,paid_search,16,7,Sunday
O0040192,C03799,2025-05-04,216.08,0.375,Hanoi,email,23,7,Sunday
O0040193,C02724,2025-05-04,471.9,0.332,Hcmc,organic,22,7,Sunday
O0040194,C03703,2025-05-04,284.18,0.324,Hcmc,email,20,7,Sunday
O0040195,C00120,2025-05-04,189.11,0.393,Danang,paid_search,15,7,Sunday
O0040196,C03402,2025-05-04,215.83,0.308,Hcmc,organic,21,7,Sunday
O0040197,C00641,2025-05-04,318.59,0.396,Hcmc,paid_search,22,7,Sunday
O0040198,C04237,2025-05-04,233.52,0.379,Taipei,email,13,7,Sunday
O0040199,C03082,2025-05-04,192.02,0.321,Danang,organic,15,7,Sunday
O0040200,C01782,2025-05-04,228.22,0.349,Danang,social,20,7,Sunday
O0040201,C03160,2025-05-04,308.93,0.377,Hcmc,organic,21,7,Sunday
O0040202,C01583,2025-05-04,292.33,0.25,Hanoi,social,20,7,Sunday
O0040203,C03567,2025-05-04,270.3,0.367,Hcmc,email,16,7,Sunday
O0040204,C00817,2025-05-04,174.31,0.361,Danang,paid_search,22,7,Sunday
O0040205,C00847,2025-05-04,245.76,0.423,Taipei,paid_search,15,7,Sunday
O0040206,C03849,2025-05-04,243.85,0.351,Hanoi,email,21,7,Sunday
O0040207,C03163,2025-05-04,243.0,0.45,Taipei,organic,15,7,Sunday
O0040208,C01211,2025-05-04,484.95,0.421,Hcmc,paid_search,14,7,Sunday
O0040209,C01817,2025-05-04,267.53,0.409,Hcmc,social,20,7,Sunday
O0040210,C04527,2025-05-04,314.03,0.367,Hcmc,referral,21,7,Sunday
O0040211,C01355,2025-05-04,256.06,0.318,Hcmc,social,21,7,Sunday
O0040212,C02163,2025-05-04,219.58,0.25,Hcmc,social,20,7,Sunday
O0040213,C03031,2025-05-04,190.0,0.446,Hanoi,organic,15,7,Sunday
O0040214,C02859,2025-05-04,154.45,0.253,Hanoi,organic,14,7,Sunday
O0040215,C04700,2025-05-04,243.67,0.374,Danang,referral,13,7,Sunday
O0040216,C03465,2025-05-04,215.75,0.392,Taipei,organic,15,7,Sunday
O0040217,C03705,2025-05-04,220.81,0.443,Hanoi,email,15,7,Sunday
O0040218,C04393,2025-05-04,355.13,0.296,Hanoi,referral,22,7,Sunday
O0040219,C00600,2025-05-04,192.12,0.324,Hanoi,paid_search,14,7,Sunday
O0040220,C00126,2025-05-04,246.64,0.428,Hcmc,paid_search,14,7,Sunday
O0040221,C03377,2025-05-04,204.22,0.405,Taipei,organic,20,7,Sunday
O0040222,C04822,2025-05-04,321.6,0.352,Hcmc,referral,14,7,Sunday
O0040223,C04781,2025-05-04,290.13,0.321,Hcmc,referral,21,7,Sunday
O0040224,C04628,2025-05-04,198.62,0.396,Hanoi,referral,14,7,Sunday
O0040225,C01306,2025-05-04,149.15,0.264,Hcmc,social,14,7,Sunday
O0040226,C01921,2025-05-04,232.05,0.368,Taipei,social,20,7,Sunday
O0040227,C00295,2025-05-04,301.26,0.3,Hcmc,paid_search,21,7,Sunday
O0040228,C00608,2025-05-04,213.46,0.45,Hcmc,paid_search,20,7,Sunday
O0040229,C04168,2025-05-04,248.76,0.27,Hcmc,email,21,7,Sunday
O0040230,C00122,2025-05-04,498.23,0.25,Hcmc,paid_search,15,7,Sunday
O0040231,C03650,2025-05-04,288.26,0.335,Hcmc,email,20,7,Sunday
O0040232,C00365,2025-05-04,232.3,0.346,Hcmc,paid_search,22,7,Sunday
O0040233,C02564,2025-05-04,215.83,0.282,Hcmc,organic,21,7,Sunday
O0040234,C04165,2025-05-04,290.07,0.305,Hcmc,email,21,7,Sunday
O0040235,C00054,2025-05-04,169.4,0.332,Hanoi,paid_search,20,7,Sunday
O0040236,C00917,2025-05-04,272.13,0.407,Danang,paid_search,13,7,Sunday
O0040237,C03968,2025-05-04,232.36,0.287,Hanoi,email,20,7,Sunday
O0040238,C01112,2025-05-04,277.98,0.303,Taipei,paid_search,20,7,Sunday
O0040239,C00155,2025-05-04,197.26,0.369,Hanoi,paid_search,21,7,Sunday
O0040240,C01066,2025-05-04,270.41,0.286,Hcmc,paid_search,21,7,Sunday
O0040241,C01134,2025-05-04,159.62,0.345,Hanoi,paid_search,20,7,Sunday
O0040242,C04798,2025-05-04,202.47,0.314,Hcmc,referral,21,7,Sunday
O0040243,C00672,2025-05-04,260.15,0.388,Hcmc,paid_search,20,7,Sunday
O0040244,C03985,2025-05-04,234.62,0.402,Hcmc,email,20,7,Sunday
O0040245,C02567,2025-05-04,214.51,0.333,Danang,organic,15,7,Sunday
O0040246,C00489,2025-05-04,381.17,0.433,Hcmc,paid_search,21,7,Sunday
O0040247,C00441,2025-05-04,152.63,0.281,Hanoi,paid_search,15,7,Sunday
O0040248,C00793,2025-05-04,446.24,0.417,Hanoi,paid_search,21,7,Sunday
O0040249,C00605,2025-05-04,215.14,0.314,Taipei,paid_search,21,7,Sunday
O0040250,C03248,2025-05-04,229.42,0.443,Hanoi,organic,20,7,Sunday
O0040251,C03329,2025-05-04,211.61,0.376,Taipei,organic,21,7,Sunday
O0040252,C01744,2025-05-04,168.36,0.25,Hcmc,social,20,7,Sunday
O0040253,C03469,2025-05-04,192.55,0.268,Hanoi,organic,20,7,Sunday
O0040254,C04690,2025-05-04,191.14,0.268,Hcmc,referral,21,7,Sunday
O0040255,C03609,2025-05-04,389.51,0.374,Hcmc,email,20,7,Sunday
O0040256,C04150,2025-05-04,219.73,0.45,Hcmc,email,15,7,Sunday
O0040257,C04177,2025-05-04,195.98,0.27,Hcmc,email,21,7,Sunday
O0040258,C01418,2025-05-05,269.3,0.359,Hcmc,social,20,1,Monday
O0040259,C00001,2025-05-05,180.18,0.295,Danang,paid_search,19,1,Monday
O0040260,C02813,2025-05-05,217.54,0.25,Hcmc,organic,20,1,Monday
O0040261,C01049,2025-05-05,197.78,0.412,Hcmc,paid_search,22,1,Monday
O0040262,C03855,2025-05-05,115.01,0.32,Hcmc,email,23,1,Monday
O0040263,C04443,2025-05-05,230.49,0.413,Taipei,referral,15,1,Monday
O0040264,C04347,2025-05-05,205.65,0.368,Hanoi,referral,13,1,Monday
O0040265,C02939,2025-05-05,168.0,0.25,Danang,organic,21,1,Monday
O0040266,C00232,2025-05-05,202.74,0.402,Danang,paid_search,21,1,Monday
O0040267,C04204,2025-05-05,260.51,0.25,Hanoi,email,15,1,Monday
O0040268,C03971,2025-05-05,316.71,0.412,Taipei,email,20,1,Monday
O0040269,C00150,2025-05-05,280.58,0.417,Hcmc,paid_search,22,1,Monday
O0040270,C03159,2025-05-05,183.51,0.251,Hanoi,organic,20,1,Monday
O0040271,C02397,2025-05-05,203.19,0.27,Hanoi,social,20,1,Monday
O0040272,C03334,2025-05-05,274.03,0.385,Hanoi,organic,21,1,Monday
O0040273,C01330,2025-05-05,163.34,0.301,Danang,social,20,1,Monday
O0040274,C00906,2025-05-05,242.34,0.377,Hcmc,paid_search,21,1,Monday
O0040275,C04791,2025-05-05,375.78,0.296,Hcmc,referral,21,1,Monday
O0040276,C04639,2025-05-05,136.96,0.36,Hanoi,referral,14,1,Monday
O0040277,C02091,2025-05-05,135.34,0.45,Hanoi,social,21,1,Monday
O0040278,C03234,2025-05-05,152.35,0.383,Danang,organic,20,1,Monday
O0040279,C00794,2025-05-05,293.74,0.284,Hanoi,paid_search,14,1,Monday
O0040280,C00844,2025-05-05,166.82,0.334,Hanoi,paid_search,14,1,Monday
O0040281,C04681,2025-05-05,217.99,0.282,Hcmc,referral,16,1,Monday
O0040282,C01664,2025-05-05,185.43,0.381,Hcmc,social,21,1,Monday
O0040283,C03760,2025-05-05,129.0,0.285,Taipei,email,20,1,Monday
O0040284,C02722,2025-05-05,194.68,0.428,Hcmc,organic,21,1,Monday
O0040285,C01210,2025-05-05,284.97,0.25,Hanoi,paid_search,22,1,Monday
O0040286,C00844,2025-05-05,244.72,0.28,Hanoi,paid_search,21,1,Monday
O0040287,C00708,2025-05-05,267.23,0.441,Hanoi,paid_search,20,1,Monday
O0040288,C00454,2025-05-05,198.43,0.45,Hanoi,paid_search,20,1,Monday
O0040289,C03986,2025-05-05,300.82,0.414,Hanoi,email,20,1,Monday
O0040290,C04824,2025-05-05,295.19,0.296,Taipei,referral,15,1,Monday
O0040291,C04277,2025-05-05,226.98,0.276,Hcmc,email,22,1,Monday
O0040292,C01057,2025-05-05,227.63,0.424,Taipei,paid_search,21,1,Monday
O0040293,C00896,2025-05-05,178.9,0.258,Hcmc,paid_search,14,1,Monday
O0040294,C01995,2025-05-05,273.33,0.339,Hcmc,social,21,1,Monday
O0040295,C01969,2025-05-06,148.82,0.29,Hcmc,social,22,2,Tuesday
O0040296,C02726,2025-05-06,245.16,0.302,Hcmc,organic,20,2,Tuesday
O0040297,C00518,2025-05-06,177.88,0.312,Hanoi,paid_search,23,2,Tuesday
O0040298,C02252,2025-05-06,176.71,0.352,Hcmc,social,15,2,Tuesday
O0040299,C03390,2025-05-06,289.07,0.432,Hcmc,organic,21,2,Tuesday
O0040300,C00795,2025-05-06,245.96,0.45,Hanoi,paid_search,20,2,Tuesday
O0040301,C01484,2025-05-06,239.69,0.345,Hanoi,social,15,2,Tuesday
O0040302,C03762,2025-05-06,204.74,0.4,Hanoi,email,20,2,Tuesday
O0040303,C01773,2025-05-06,220.33,0.379,Hcmc,social,23,2,Tuesday
O0040304,C04809,2025-05-06,330.53,0.293,Hcmc,referral,15,2,Tuesday
O0040305,C03242,2025-05-06,194.5,0.337,Taipei,organic,11,2,Tuesday
O0040306,C03205,2025-05-06,164.19,0.379,Hanoi,organic,15,2,Tuesday
O0040307,C02383,2025-05-06,163.95,0.45,Taipei,social,23,2,Tuesday
O0040308,C00151,2025-05-06,176.47,0.295,Hcmc,paid_search,14,2,Tuesday
O0040309,C00030,2025-05-06,323.11,0.45,Hcmc,paid_search,13,2,Tuesday
O0040310,C01045,2025-05-06,163.87,0.353,Hcmc,paid_search,15,2,Tuesday
O0040311,C03405,2025-05-06,152.66,0.447,Danang,organic,13,2,Tuesday
O0040312,C00915,2025-05-06,341.44,0.304,Hcmc,paid_search,10,2,Tuesday
O0040313,C02430,2025-05-06,170.53,0.257,Hanoi,social,15,2,Tuesday
O0040314,C00756,2025-05-06,407.04,0.348,Hcmc,paid_search,13,2,Tuesday
O0040315,C01866,2025-05-06,169.45,0.349,Hanoi,social,21,2,Tuesday
O0040316,C04575,2025-05-06,199.64,0.45,Hcmc,referral,23,2,Tuesday
O0040317,C04514,2025-05-06,353.08,0.425,Danang,referral,14,2,Tuesday
O0040318,C00220,2025-05-06,188.55,0.377,Hcmc,paid_search,14,2,Tuesday
O0040319,C02779,2025-05-06,240.89,0.32,Hcmc,organic,15,2,Tuesday
O0040320,C03148,2025-05-06,261.1,0.373,Hanoi,organic,13,2,Tuesday
O0040321,C04824,2025-05-06,246.79,0.301,Taipei,referral,13,2,Tuesday
O0040322,C02584,2025-05-06,196.16,0.448,Hcmc,organic,22,2,Tuesday
O0040323,C00589,2025-05-06,205.93,0.375,Hcmc,paid_search,15,2,Tuesday
O0040324,C02118,2025-05-06,236.28,0.43,Hcmc,social,16,2,Tuesday
O0040325,C03029,2025-05-06,125.76,0.399,Hcmc,organic,15,2,Tuesday
O0040326,C04494,2025-05-06,274.38,0.344,Hcmc,referral,20,2,Tuesday
O0040327,C00041,2025-05-06,217.91,0.335,Hcmc,paid_search,21,2,Tuesday
O0040328,C02713,2025-05-06,207.96,0.294,Hanoi,organic,14,2,Tuesday
O0040329,C04073,2025-05-06,159.64,0.308,Hcmc,email,21,2,Tuesday
O0040330,C01842,2025-05-06,263.37,0.374,Taipei,social,20,2,Tuesday
O0040331,C00547,2025-05-06,174.36,0.325,Hcmc,paid_search,22,2,Tuesday
O0040332,C01292,2025-05-07,136.27,0.352,Danang,social,20,3,Wednesday
O0040333,C03340,2025-05-07,203.98,0.299,Hcmc,organic,20,3,Wednesday
O0040334,C00936,2025-05-07,395.02,0.362,Hcmc,paid_search,21,3,Wednesday
O0040335,C00535,2025-05-07,411.69,0.365,Hanoi,paid_search,20,3,Wednesday
O0040336,C03590,2025-05-07,292.31,0.362,Hcmc,email,21,3,Wednesday
O0040337,C01330,2025-05-07,173.38,0.45,Danang,social,21,3,Wednesday
O0040338,C03402,2025-05-07,184.92,0.262,Hcmc,organic,16,3,Wednesday
O0040339,C00981,2025-05-07,216.13,0.409,Taipei,paid_search,21,3,Wednesday
O0040340,C04573,2025-05-07,320.71,0.35,Hcmc,referral,20,3,Wednesday
O0040341,C01727,2025-05-07,248.59,0.283,Taipei,social,13,3,Wednesday
O0040342,C02079,2025-05-07,264.03,0.36,Hanoi,social,21,3,Wednesday
O0040343,C01340,2025-05-07,203.92,0.297,Hanoi,social,13,3,Wednesday
O0040344,C03868,2025-05-07,389.93,0.288,Danang,email,22,3,Wednesday
O0040345,C03836,2025-05-07,310.43,0.25,Hanoi,email,14,3,Wednesday
O0040346,C02521,2025-05-07,206.82,0.375,Hanoi,social,14,3,Wednesday
O0040347,C03544,2025-05-07,221.42,0.32,Hcmc,email,20,3,Wednesday
O0040348,C02103,2025-05-07,177.12,0.332,Taipei,social,21,3,Wednesday
O0040349,C04759,2025-05-07,399.45,0.29,Hanoi,referral,20,3,Wednesday
O0040350,C01260,2025-05-07,225.76,0.366,Taipei,social,21,3,Wednesday
O0040351,C04805,2025-05-07,218.01,0.366,Hcmc,referral,20,3,Wednesday
O0040352,C03583,2025-05-07,311.99,0.37,Hcmc,email,11,3,Wednesday
O0040353,C01871,2025-05-07,140.62,0.369,Taipei,social,22,3,Wednesday
O0040354,C01305,2025-05-07,247.65,0.45,Hcmc,social,20,3,Wednesday
O0040355,C04813,2025-05-07,274.66,0.331,Hcmc,referral,19,3,Wednesday
O0040356,C00030,2025-05-07,371.72,0.25,Hcmc,paid_search,21,3,Wednesday
O0040357,C04391,2025-05-07,292.92,0.381,Hanoi,referral,20,3,Wednesday
O0040358,C00601,2025-05-07,249.93,0.299,Hcmc,paid_search,22,3,Wednesday
O0040359,C04444,2025-05-07,209.82,0.405,Hcmc,referral,23,3,Wednesday
O0040360,C01893,2025-05-07,295.36,0.38,Hcmc,social,22,3,Wednesday
O0040361,C01417,2025-05-07,280.4,0.331,Hanoi,social,20,3,Wednesday
O0040362,C01626,2025-05-07,228.04,0.25,Danang,social,22,3,Wednesday
O0040363,C01071,2025-05-07,180.35,0.336,Taipei,paid_search,13,3,Wednesday
O0040364,C02022,2025-05-07,261.52,0.337,Hcmc,social,21,3,Wednesday
O0040365,C03700,2025-05-07,246.83,0.402,Hcmc,email,21,3,Wednesday
O0040366,C02634,2025-05-07,205.27,0.381,Taipei,organic,20,3,Wednesday
O0040367,C02809,2025-05-07,203.92,0.391,Hanoi,organic,21,3,Wednesday
O0040368,C02824,2025-05-07,162.81,0.35,Hanoi,organic,15,3,Wednesday
O0040369,C02263,2025-05-07,154.35,0.351,Hcmc,social,20,3,Wednesday
O0040370,C00901,2025-05-07,277.44,0.256,Danang,paid_search,22,3,Wednesday
O0040371,C00678,2025-05-07,235.43,0.366,Hcmc,paid_search,21,3,Wednesday
O0040372,C01377,2025-05-07,278.23,0.45,Hcmc,social,21,3,Wednesday
O0040373,C04261,2025-05-07,392.54,0.26,Hcmc,email,20,3,Wednesday
O0040374,C00080,2025-05-07,290.57,0.45,Hcmc,paid_search,14,3,Wednesday
O0040375,C01666,2025-05-07,259.98,0.319,Hcmc,social,20,3,Wednesday
O0040376,C03328,2025-05-07,199.34,0.276,Hanoi,organic,21,3,Wednesday
O0040377,C03902,2025-05-07,229.63,0.272,Hanoi,email,21,3,Wednesday
O0040378,C04576,2025-05-07,327.75,0.42,Hcmc,referral,14,3,Wednesday
O0040379,C04804,2025-05-07,261.25,0.45,Hcmc,referral,20,3,Wednesday
O0040380,C02989,2025-05-07,223.36,0.343,Hcmc,organic,14,3,Wednesday
O0040381,C01667,2025-05-07,347.53,0.392,Hcmc,social,13,3,Wednesday
O0040382,C02243,2025-05-07,302.97,0.314,Hcmc,social,21,3,Wednesday
O0040383,C03669,2025-05-07,144.59,0.434,Hcmc,email,20,3,Wednesday
O0040384,C00490,2025-05-07,258.38,0.394,Hanoi,paid_search,21,3,Wednesday
O0040385,C00417,2025-05-07,188.83,0.393,Hcmc,paid_search,21,3,Wednesday
O0040386,C00579,2025-05-08,163.66,0.45,Hcmc,paid_search,13,4,Thursday
O0040387,C04416,2025-05-08,178.89,0.319,Hcmc,referral,22,4,Thursday
O0040388,C01307,2025-05-08,272.16,0.397,Danang,social,20,4,Thursday
O0040389,C04126,2025-05-08,192.25,0.25,Hanoi,email,14,4,Thursday
O0040390,C02005,2025-05-08,278.12,0.418,Hcmc,social,22,4,Thursday
O0040391,C03836,2025-05-08,288.73,0.355,Hanoi,email,13,4,Thursday
O0040392,C04411,2025-05-08,191.27,0.391,Hanoi,referral,21,4,Thursday
O0040393,C02651,2025-05-08,216.42,0.25,Danang,organic,14,4,Thursday
O0040394,C04169,2025-05-08,195.61,0.351,Hcmc,email,20,4,Thursday
O0040395,C01952,2025-05-08,257.91,0.419,Hcmc,social,14,4,Thursday
O0040396,C01997,2025-05-08,137.84,0.322,Hanoi,social,23,4,Thursday
O0040397,C03136,2025-05-08,308.57,0.293,Hanoi,organic,22,4,Thursday
O0040398,C00582,2025-05-08,154.39,0.254,Hanoi,paid_search,13,4,Thursday
O0040399,C03447,2025-05-08,314.06,0.337,Hcmc,organic,15,4,Thursday
O0040400,C01138,2025-05-08,477.16,0.422,Hcmc,paid_search,20,4,Thursday
O0040401,C04854,2025-05-08,325.81,0.297,Hcmc,referral,20,4,Thursday
O0040402,C00894,2025-05-08,195.36,0.35,Taipei,paid_search,15,4,Thursday
O0040403,C03903,2025-05-08,205.8,0.259,Taipei,email,13,4,Thursday
O0040404,C04020,2025-05-08,224.79,0.423,Hcmc,email,15,4,Thursday
O0040405,C03506,2025-05-08,266.94,0.323,Hanoi,email,14,4,Thursday
O0040406,C00851,2025-05-08,224.66,0.432,Hcmc,paid_search,20,4,Thursday
O0040407,C00301,2025-05-08,188.27,0.45,Hcmc,paid_search,20,4,Thursday
O0040408,C03495,2025-05-08,209.27,0.375,Danang,email,21,4,Thursday
O0040409,C03020,2025-05-08,197.55,0.45,Hcmc,organic,20,4,Thursday
O0040410,C02803,2025-05-08,150.42,0.381,Hcmc,organic,15,4,Thursday
O0040411,C01840,2025-05-08,179.52,0.37,Taipei,social,17,4,Thursday
O0040412,C03181,2025-05-08,303.41,0.391,Hanoi,organic,21,4,Thursday
O0040413,C03979,2025-05-08,197.27,0.348,Hanoi,email,13,4,Thursday
O0040414,C00510,2025-05-08,272.16,0.352,Hcmc,paid_search,22,4,Thursday
O0040415,C01677,2025-05-08,200.86,0.34,Hcmc,social,14,4,Thursday
O0040416,C02144,2025-05-08,211.57,0.332,Hanoi,social,20,4,Thursday
O0040417,C02470,2025-05-08,269.51,0.379,Hanoi,social,14,4,Thursday
O0040418,C02767,2025-05-08,110.07,0.379,Hanoi,organic,16,4,Thursday
O0040419,C04587,2025-05-08,263.13,0.329,Taipei,referral,20,4,Thursday
O0040420,C00757,2025-05-08,263.41,0.352,Hcmc,paid_search,14,4,Thursday
O0040421,C00497,2025-05-08,277.31,0.43,Taipei,paid_search,20,4,Thursday
O0040422,C01541,2025-05-08,197.06,0.45,Hanoi,social,14,4,Thursday
O0040423,C02692,2025-05-08,164.54,0.291,Hanoi,organic,20,4,Thursday
O0040424,C03542,2025-05-08,278.59,0.346,Danang,email,20,4,Thursday
O0040425,C01603,2025-05-08,393.8,0.334,Hcmc,social,20,4,Thursday
O0040426,C02566,2025-05-08,194.47,0.407,Hcmc,organic,14,4,Thursday
O0040427,C02652,2025-05-08,259.11,0.405,Hcmc,organic,20,4,Thursday
O0040428,C03567,2025-05-08,212.85,0.347,Hcmc,email,15,4,Thursday
O0040429,C03054,2025-05-08,295.02,0.25,Hcmc,organic,22,4,Thursday
O0040430,C03516,2025-05-09,299.56,0.355,Hanoi,email,13,5,Friday
O0040431,C01197,2025-05-09,171.38,0.354,Taipei,paid_search,22,5,Friday
O0040432,C04547,2025-05-09,291.47,0.262,Hcmc,referral,18,5,Friday
O0040433,C01788,2025-05-09,284.75,0.425,Hcmc,social,14,5,Friday
O0040434,C02340,2025-05-09,266.83,0.404,Hcmc,social,13,5,Friday
